site area,water consumption,recycling rate,utilisation rate,air qality index,issue reolution time,resident count,electricity cost,structure type
0.4997640640444499,-0.5365895541048418,1.2121992934457702,0.546068576894076,-0.7320339095835239,1.5805639315309932,-0.7932529761278032,0.29553365527285347,0
-1.3794991392583211,-1.2012714493727608,0.4439580681086861,-1.705195519713455,-1.4732275941432111,-0.0680084598883767,-0.5151563630118345,-1.7758351807243116,2
-0.9092966587611669,-0.5038371128887414,0.8707587488515106,-0.8242660906061602,0.8882499589888155,-0.1649833064424573,-0.7932529761278032,-0.9348214928423401,0
0.23218173139310883,-0.24085427606534734,0.4439580681086861,1.0844143391263117,0.11258214956588708,0.4653531961590665,1.9135540582009583,-0.579807121910423,2
-0.16300489284051917,0.19696879842634718,-0.324283157228398,-1.41155237667769,0.23324158658723151,1.7260262013621142,1.5520284611501989,0.22236275439375602,3
0.37834664720554656,0.7845861261269713,-0.8791240421940698,1.3780574821620766,-0.18044791177166367,-0.26195815299653785,1.2924716222419617,0.8167634059795104,3
-0.9920461084539227,-1.2012714493727608,-0.45232336145124535,-0.8732066144454543,1.5432583313903996,1.532076508253953,-0.7932529761278032,-0.5120562877631106,1
-0.3493844944849504,0.23309281447351668,0.14519759158870893,1.3291169583227824,1.5949695186852615,0.17442865649682476,-0.3946478306615815,-0.5120562877631106,3
-1.5999065519913622,-0.7181729414352805,-0.4950034295255278,1.5738195775192532,-1.2836199073953842,1.5805639315309932,-0.7932529761278032,-0.8896542700774651,0
0.3682929757475482,-0.38727695444320775,-0.8364439741197874,0.6928901484119585,0.16429333686074898,0.2714035030509053,1.8764745097854958,-0.38287803065556825,2
0.577873357679668,0.4931857300131372,0.529318204257251,1.5738195775192532,-0.09426259961356051,0.36837834960498594,1.5520284611501989,1.4825282695337672,3
-0.2774620755931159,-0.5442960108615712,-1.263244654862612,-0.9710876621240426,1.5260212689587789,-0.9407820788751019,0.013227201908505888,-1.1218137950889224,2
-0.766225180320421,-0.37234569447704435,-1.3059247229368944,-1.068968709802631,0.491797523061541,-0.795319809043981,-0.07020178202628471,-0.7487325350510553,3
-0.5643783918175308,-1.134803259845969,-0.2389230210798331,1.2801764344834883,-0.3183444112246287,0.8047651590983486,0.3747527989592651,0.05614737461901623,3
0.7302251482354893,0.061624151636285394,-0.6230436337483751,-1.41155237667769,-0.9388786587629715,0.36837834960498594,-0.03312223361082222,0.13925506450638614,3
1.003994355630214,-0.7042049885637083,0.14519759158870893,0.9865332914477234,-1.7145464681859,-0.9407820788751019,2.0804120260705394,-0.11006800515572358,2
1.2622963761664796,2.279157083385198,-1.5620051313825891,-1.068968709802631,-0.8526933466048683,-0.45590784610469903,2.2472699939401206,1.924263708174244,3
-1.2464813322755737,-0.6796406576516331,1.4255996338171824,0.30136595769760527,1.0950947081682632,-0.6498575392128602,0.2264346052974152,-1.1714977401302848,2
0.48739031455768267,0.4493552572092382,0.7000384765543808,1.6717006251978415,-0.542426222835697,1.04720227548355,-0.7932529761278032,1.0760232646498926,1
0.13705853221358583,-0.3338134106933969,-0.06820274878270331,1.2801764344834883,-0.542426222835697,1.5805639315309932,-0.7932529761278032,0.37322127842843833,0
-1.2820558620500293,-0.8434028637321348,1.681680042262877,0.3503064815368994,0.47456046062992036,0.9502274289294694,-0.7932529761278032,-0.549093410430308,0
0.08137665952313336,-0.24518915799100768,0.017157387365861587,1.0354738152870175,-0.5941374101305589,0.41686577288202625,-0.7932529761278032,0.4256152568356933,0
-0.15217786203959785,-0.6146174287667279,1.1268391572972052,-0.2369798045346304,-0.025314349887077973,-0.35893299955061847,-0.6356648953620876,-0.7496358795063528,3
-1.5596918661593688,-1.2012714493727608,-0.19624295300555067,0.7418306722512527,-1.2146716576689016,-1.0862443487062228,-0.7932529761278032,-1.2311184741799197,0
-0.16764504889805687,-0.4595249865375468,-1.5620051313825891,1.524879053679959,0.6124569600828854,-1.3771688883684645,-0.7932529761278032,0.018206907496521273,0
0.4378953166106138,-0.22399640191000156,1.4255996338171824,-1.705195519713455,-1.6973094057542792,0.4653531961590665,-0.7932529761278032,0.5737637475044831,1
0.27394313591094815,0.20082202680471192,-1.177884518714047,0.39924700537619356,-0.008077287455457343,-0.45590784610469903,-0.7932529761278032,0.7779195944017179,1
-0.6919826833998177,0.031279978156663,1.2548793615200526,0.6928901484119585,0.04363389983940456,1.6290513548080334,0.5416107668288463,-0.5283164879584656,2
-0.6030463589636783,-0.607392625557294,-1.4339649271597417,1.1822953868049,-1.3008569698270047,-1.4256563116455048,-0.43172737907704395,-0.5897439109186955,2
0.23063501270726292,-1.1776704255552768,-0.5376834975998103,-1.6073144720348667,0.8020646468307123,-0.5043952693817393,-0.7932529761278032,-0.0992278716921536,0
-1.146717977038513,-1.0630368812989255,0.7853986127029456,0.8886522437691351,-0.5079520979724557,0.2714035030509053,-0.7932529761278032,-0.5292198324137631,0
1.3581929346889257,2.799342914464439,-0.1535628849312682,-1.6562549958741608,0.06087096227102519,-0.31044557627357816,-0.5985853469466251,0.4165818122827183,2
-1.7197772501444197,-1.2012714493727608,-1.092524382565482,-0.3348608522132187,-1.4904646565748316,-1.4741437349225452,-0.5244262501157002,-1.4425010767195345,3
0.6915571810893417,1.0668351048421891,-0.45232336145124535,-0.9710876621240426,0.5435087103564029,1.4835890849769127,-0.7932529761278032,1.2919225894659947,1
-0.23415395238943068,1.0861012467340128,1.4255996338171824,1.1333548629656058,1.2674653324844694,0.8532525823753888,-0.7932529761278032,0.272950043890416,0
-0.5202969092709225,-0.42725419886874205,-1.2205645867883295,-1.2157902813205135,-1.1629604703740397,-0.0680084598883767,-0.7932529761278032,-0.623167655764703,0
1.303284421341396,2.487231415816894,1.7243601103371595,-0.5795634714096894,-1.094012220647557,-0.0680084598883767,1.0699943317491867,0.18893900954774856,2
0.6304617929984286,0.17770265653452344,-0.45232336145124535,-0.18803928069533624,0.11258214956588708,-1.5226311581995855,-0.7932529761278032,0.9215513627940202,1
-0.956471578679467,-0.8496643598469775,-1.6900453356054363,0.8886522437691351,-1.2146716576689016,-1.4741437349225452,0.402562460270862,-0.37294124164729575,3
0.9305252180525336,0.4902958087293636,-0.19624295300555067,0.9865332914477234,0.9399611462836774,-0.6498575392128602,0.9865653478143962,0.37773800070492586,2
0.2747164952538711,-0.08335356609968825,-0.8364439741197874,1.7206411490371356,0.3366639611769553,1.0956896987605904,-0.7932529761278032,0.5945406699763256,0
1.2259484870491009,1.2334872322064645,-0.36696322530268044,0.3503064815368994,-1.5077017190064523,0.7077903125442679,1.7745057516429739,1.5466657258598895,3
-0.5860324534193734,-0.6651910512327652,0.9561188850000755,0.839711719929841,1.6983918932749853,1.2411519685917112,0.06884652453169962,-0.7125987568391554,2
-1.6215606135932048,-1.2012714493727608,-1.177884518714047,-1.705195519713455,-0.3183444112246287,-0.21347072971949757,-0.7932529761278032,-1.7640917028054441,0
1.5770536287361208,0.40745139859452156,-0.1535628849312682,1.2312359106441941,-1.0767751582159366,-1.7165808513077467,-0.7932529761278032,1.5051118809162045,0
-0.21404660947343396,-1.2012714493727608,0.14519759158870893,-0.09015823301674794,1.3708877070741932,0.6108154659901874,-0.505886475907969,-0.606907455569348,3
-0.9765789215954637,-0.1608997872142788,-0.8364439741197874,1.2312359106441941,-0.4734779731092144,-0.4074204228276587,-0.7932529761278032,-0.3955248530297332,0
0.8384954562447025,2.0922755070345076,-0.9644841783426348,1.2312359106441941,-0.23215909906652557,1.677538778085074,-0.7932529761278032,1.1555175767160724,0
1.1911473166175681,2.162596924939664,0.23055772773727384,-1.362611852838396,-0.09426259961356051,0.028966386665703888,-0.7932529761278032,0.7923731056864779,0
-0.7600383055770374,-0.6728975079894948,0.27323779581155627,0.8886522437691351,-0.5941374101305589,-0.35893299955061847,0.6899289604906963,-0.177818839303036,3
-0.9603383753940817,-0.5650071133952818,-0.6230436337483751,0.839711719929841,1.1640429578947455,-0.8438072323210214,-0.7932529761278032,-0.37294124164729575,1
-1.4854493692387656,-1.1502161733594278,-1.5193250633083066,-0.775325566766866,1.1295688330315043,-0.8438072323210214,-0.7932529761278032,-1.0820666390558324,0
-1.0670619647174489,-0.9435868015696183,-1.5193250633083066,0.49712805305478186,-1.0250639709210747,0.7077903125442679,-0.26486941120746277,-0.97818202669662,2
-0.9139368148187047,-1.2012714493727608,-0.4096432933769629,-0.2369798045346304,0.5607457727880235,-1.0377569254291825,-0.7932529761278032,-0.9312081150211501,0
1.3419523884875435,0.209010137108737,-0.5376834975998103,-0.48168242373110115,1.5777324562536408,-0.6013701159358199,2.0804120260705394,1.8926466522388317,3
-1.4529682768360015,-1.2012714493727608,1.5536398380400298,1.3291169583227824,-0.7665080344467652,1.192664545314671,-0.7932529761278032,-1.1109736616253525,0
-1.365578671085708,-0.988862235015404,1.4682797018914648,-0.775325566766866,-0.8871674714681096,0.8047651590983486,-0.7932529761278032,-1.3928171316781721,0
-0.1514045026966749,0.7027050230867203,1.0414790211486404,-0.6774445190882777,1.4915471440955377,1.7260262013621142,-0.7932529761278032,-0.23924626226326592,0
1.2576562201089418,0.9170408516332594,-1.177884518714047,1.0354738152870175,-0.07702553718193987,1.0956896987605904,-0.7932529761278032,1.1889413215620799,0
-1.6965764698567312,-1.2012714493727608,-0.9644841783426348,1.0354738152870175,1.146805895463125,-1.4256563116455048,-0.7932529761278032,-1.2835124525871746,0
0.23991532482233832,-0.996087038224838,-0.7084037698969401,-0.48168242373110115,-0.7837450968783858,1.532076508253953,-0.46880692749250646,-0.14891181673351603,3
-0.1784720796989782,-0.48360766390232646,-0.4950034295255278,-0.9221471382847485,1.5777324562536408,-0.116495883165417,-0.7932529761278032,-0.48314926519359064,0
0.3381319613735531,1.0321560494369064,-0.5376834975998103,-0.432741899891807,-1.6800723433226588,-1.4256563116455048,0.3005937021283402,0.10944469748156867,3
-0.5898992501339881,-0.7937925483606887,0.1878776596629914,1.524879053679959,0.6124569600828854,0.8532525823753888,0.3191334763360714,-0.0965178383262611,3
-1.4436879647209262,-0.7856044380566636,-1.263244654862612,0.9865332914477234,-0.4734779731092144,1.4835890849769127,-0.7932529761278032,-0.4090750198591957,1
1.713938232433483,0.14109698694005832,0.4439580681086861,-0.5795634714096894,-1.4559905317115904,-1.1832191952603035,-0.7932529761278032,1.12751389860185,0
1.0078611523448286,-0.5577823101858479,0.7853986127029456,-0.5306229475703953,-1.2836199073953842,1.04720227548355,-0.7932529761278032,0.7887597278652879,0
0.015641115374682518,-0.45374514396999965,-1.177884518714047,-1.2647308051598076,1.0261464584417805,0.7562777358213083,-0.7932529761278032,-0.06399743793555113,0
0.6505691359144253,0.5586906124453379,0.27323779581155627,0.007722814661840353,-0.3183444112246287,0.9502274289294694,-0.7932529761278032,1.0958968426664375,1
-1.5913995992192098,-0.8698938088333925,0.10251752351442649,0.4481875292154877,-1.5938870311645554,-1.619606004753666,-0.7932529761278032,-1.4677947214678644,0
0.6544359326290401,0.9647245528155233,-0.7084037698969401,-0.9221471382847485,0.04363389983940456,-1.134731771983263,0.2820539279206089,-0.21756599533612594,2
0.1517523597291219,-0.7499620755567897,0.31591786388583876,1.0844143391263117,0.2849527738820934,1.2896393918687514,1.922823945304824,1.0028523637707951,3
1.0728233371503566,1.5012866045028144,0.9561188850000755,-0.6285039952489836,-0.6975597847202827,-1.5226311581995855,-0.7932529761278032,1.2440453333352273,1
-1.1242905560937473,-0.7326225478541483,-1.0071642464169173,-1.362611852838396,-1.524938781438073,-0.5528826926587797,-0.1999802014804034,-1.2564121189282498,2
0.36597289771877933,-0.9257656203196813,1.2121992934457702,0.6928901484119585,1.4915471440955377,1.7260262013621142,1.4407898159038115,-0.4976027764783506,2
0.3984539901215433,0.10449131734559322,0.5719982723315334,-0.9710876621240426,1.4915471440955377,0.7562777358213083,-0.03312223361082222,0.022723629773008767,3
-0.5318972994147668,-0.831361525049745,-1.1352044506397645,0.3503064815368994,1.060620583305022,-1.5226311581995855,1.1163437672685148,0.3397975335824309,3
0.33426516465893835,0.6612828180192993,-1.092524382565482,0.49712805305478186,0.35390102360857595,1.0956896987605904,-0.6912842179852814,-0.1823355615795235,3
1.223628409020332,1.9174352693662073,1.3829195657428999,0.6439496245726644,0.9916723335785393,-0.5528826926587797,0.2727840408167433,1.0055623971366876,3
-0.9510580632790063,-0.17053285816019068,1.5963199061143123,-1.0200281859633369,-0.9733527836262128,-1.0862443487062228,-0.4502671532847752,-1.2049214849762924,2
-1.3578450776564785,-1.2012714493727608,-1.3059247229368944,0.6439496245726644,1.1295688330315043,0.7562777358213083,0.003957314804640265,-1.371136864751032,3
1.728632059949019,0.9040362058562784,-0.793763906045505,-0.7263850429275719,0.9054870214204361,-0.5528826926587797,3.58213373689677,2.5945452940049885,3
-1.0732488394608326,-1.1425097166026985,-1.177884518714047,-1.4604929005169842,0.8882499589888155,1.7260262013621142,-0.21851997568813467,-1.403657265141742,3
1.7247652632344044,0.6010761246073502,1.7243601103371595,0.9375927676084292,-0.05978847475031924,0.9502274289294694,0.6064999765559057,1.581896159616492,3
-1.586759443161672,-0.9999402666032027,1.0414790211486404,-1.0200281859633369,1.5260212689587789,0.028966386665703888,-0.3112188467267909,-1.6069097675836794,3
-0.5984062029061407,-1.2012714493727608,-1.1352044506397645,-1.2157902813205135,0.629694022514506,1.6290513548080334,0.9031363638796056,-0.7713161464334928,2
-1.0786623548612932,-0.5187683728549048,0.14519759158870893,0.1545443861797228,-0.28387028636138745,-1.4741437349225452,-0.7932529761278032,-1.1507208176584423,0
0.4116010989512335,0.3814421070405595,-0.06820274878270331,0.7418306722512527,-0.9044045338997302,-0.5528826926587797,1.4315199287999458,1.0272426640638277,3
-1.3106701577381785,-0.9252839667723858,-0.2389230210798331,0.0566633385011345,-0.8354562841732477,-0.795319809043981,-0.7932529761278032,-1.3630067646533546,0
1.495077538386288,0.342909823256912,1.0414790211486404,0.6439496245726644,1.6811548308433646,-0.6498575392128602,-0.7932529761278032,1.3181195786696223,0
-0.38727910228817497,0.5938513213979162,-0.5803635656740926,1.0354738152870175,1.5777324562536408,0.9987148522065097,0.4489118957901901,0.20700589865369856,3
-0.4483744903790881,0.12616572697389491,0.1878776596629914,1.4269980060013707,-1.1112492830791778,0.8047651590983486,-0.7932529761278032,-0.10013121614745109,0
0.7611595219524073,1.6043604636240714,0.7000384765543808,-0.9221471382847485,0.07810802470264581,1.0956896987605904,2.386318300498105,0.2431396768655985,2
-0.9270839236483949,-0.6122091610302499,-0.793763906045505,1.3291169583227824,0.819301709262333,1.192664545314671,-0.08874155623401596,-0.5210897323160856,2
-0.41434667929047825,0.14687682950760544,-0.2816030891541155,-1.068968709802631,0.06087096227102519,0.9017400056524292,1.162693202787843,-1.0278659717379826,2
0.8168413946428598,0.6516497470733874,-1.3486047910111767,0.10560386234042865,1.336413582210952,-0.795319809043981,1.1256136543723805,1.0254359751532325,3
0.6954239778039565,-0.7253977446447144,0.4012780000344036,-0.5306229475703953,-1.524938781438073,-1.619606004753666,-0.7932529761278032,0.647837992838878,1
0.28399680736894656,0.3443547838987988,0.5719982723315334,0.0566633385011345,0.5952198976512648,1.3866142384228322,-0.3853779435577159,-0.4957960875677556,2
0.36442617903293345,1.1520877827135092,0.7427185446286633,0.9865332914477234,1.1640429578947455,0.028966386665703888,-0.7932529761278032,1.14919416552899,1
-0.5110165971558471,0.3742173038311256,0.913438816925793,-1.41155237667769,-1.007826908489454,-0.0680084598883767,0.9216761380873368,0.058857407984908724,3
0.6204081215404302,0.617933998762696,-0.11088281685698576,-1.2157902813205135,-0.12873672447680176,-0.9892695021521423,-0.7932529761278032,0.48975271316181573,1
0.33658524268770723,-0.3559694738689942,-0.5803635656740926,-0.0412177091774538,-0.2493961614981462,-1.5711185814766258,1.8486648484738988,-0.30157702967879335,2
1.0589028689777435,1.337042744875017,0.998798953074358,0.007722814661840353,-0.5769003476989382,-1.619606004753666,0.33767325054380265,0.22326609884905352,2
-0.6919826833998177,-0.01977529785666991,-1.6046851994568714,1.6717006251978415,1.336413582210952,-0.9407820788751019,-0.1907103143765378,-0.41268839768038573,3
-0.21404660947343396,-0.6411083738679856,-1.263244654862612,0.7907711960905468,1.1812800203263663,0.36837834960498594,0.2913238150244745,-0.3593910748178333,2
-0.4599748805229324,-0.6281037280910046,-0.7084037698969401,1.6227601013585473,0.8882499589888155,1.2896393918687514,-0.7932529761278032,0.6939085600590504,1
-0.5636050324746078,-0.682048925388111,-0.4950034295255278,0.30136595769760527,1.663917768411744,0.2714035030509053,-0.7932529761278032,-0.42172184223336073,0
-0.16996512692682575,-0.6984251459961612,1.2121992934457702,1.7206411490371356,-1.5077017190064523,-0.9407820788751019,-0.7932529761278032,-0.024250281902461177,0
0.8075610825277844,-1.2012714493727608,-1.3912848590854592,-1.0200281859633369,0.30218983631371404,-0.6013701159358199,-0.7932529761278032,0.8619306287443853,1
-0.016066617685158477,-0.2577121502206931,-0.9218041102683523,-0.7263850429275719,1.060620583305022,0.028966386665703888,-0.7932529761278032,-0.2853168294834384,0
-0.7360641659464259,-0.45808002589566,1.1695192253714877,-1.705195519713455,0.04363389983940456,-1.6680934280307063,-0.7932529761278032,-1.0260592828273876,0
1.3697933248327698,-0.4730112858618234,1.2121992934457702,1.5738195775192532,0.5262716479247822,-1.0862443487062228,-0.7932529761278032,1.212428277399815,0
0.32266477451509407,-0.2220697877208192,0.31591786388583876,-1.2157902813205135,-0.07702553718193987,-1.280194041814384,-0.7932529761278032,0.44819886821813076,1
-0.7546247901765767,-0.2716801030922653,-0.02552268070842086,-1.2647308051598076,1.7328660181382265,-1.0377569254291825,-0.6820143308814157,-1.2573154633835473,3
-1.1977596936714276,-0.42002939565930814,1.1268391572972052,0.4481875292154877,0.5262716479247822,0.028966386665703888,-0.7932529761278032,-1.073936538958155,0
1.666763312515183,3.3599876435165097,-1.0498443144911995,0.9865332914477234,0.8882499589888155,1.04720227548355,-0.7932529761278032,1.835735951555089,0
1.1524793494714205,0.2639186415004347,0.998798953074358,-0.8242660906061602,-1.1284863455107985,0.4653531961590665,2.2936194294594485,0.233202887857326,2
-1.2333342234458835,-0.36945577319327083,-1.3912848590854592,0.30136595769760527,-1.387042281985108,0.8047651590983486,-0.7932529761278032,-1.2238917185375398,0
-0.2008995006437438,-0.9859723137316305,-1.5193250633083066,0.2524254338583111,0.07810802470264581,0.9502274289294694,-0.7932529761278032,0.711072104709703,1
0.9181514685657663,1.2845425082197974,1.3402394976686176,-0.775325566766866,1.2329912076212282,-1.134731771983263,-0.7932529761278032,1.3958072018252072,1
1.1486125527568058,1.4921351871041981,-0.6657237018226576,-0.432741899891807,-0.4217667858143525,-0.0680084598883767,2.951781413833908,1.7652750840418843,3
-0.5898992501339881,-0.8997563287657193,0.529318204257251,-1.1668497574812193,-0.9044045338997302,-0.019521036611336404,-0.7932529761278032,-0.9321114594764476,0
0.8091078012136304,0.8004806931877259,0.3585979319601212,1.3780574821620766,-0.9905898460578334,-0.116495883165417,-0.13509099175334408,0.28288683289868843,3
1.164079739615265,-0.4961306561320119,1.3402394976686176,0.10560386234042865,-0.33558147365624935,-0.6013701159358199,2.6366052523024766,1.8727730742222866,3
-0.31303660536757166,0.21286336548710177,-0.8364439741197874,1.4759385298406649,-0.5596632852673176,0.8047651590983486,-0.7932529761278032,0.29011358854106845,0
-0.7476645560902702,-0.561153885016917,0.4439580681086861,1.0844143391263117,1.7156289557066058,-0.45590784610469903,-0.7932529761278032,0.14106175341698113,1
1.0233283392032877,1.5036948722392924,0.23055772773727384,-1.2157902813205135,1.6983918932749853,-1.1832191952603035,-0.1443608788572097,0.22145940993845853,2
0.9274317806808419,-0.28468474886924633,-1.3486047910111767,-0.28592032837392456,1.422598894369055,-1.0377569254291825,1.014375009125993,0.8944510291350952,3
-0.4808555827818521,-1.2012714493727608,0.998798953074358,1.3780574821620766,0.9227240838520568,-1.619606004753666,0.4118323473747276,0.05795406352961122,3
1.112264663639427,2.2868635401419275,1.5536398380400298,0.5950091007333702,1.00890939601016,-0.4074204228276587,-0.7932529761278032,1.2548854667987974,0
0.5732332016221302,1.0711699867678495,-0.7510838379712225,0.20348491001901695,1.4053618319374346,-1.3286814650914243,-0.7932529761278032,0.602670770074003,0
0.6915571810893417,1.678535109907593,0.8280786807772281,1.5738195775192532,1.4398359568006758,0.12594123321978448,-0.44099726618090956,0.6794550487742905,3
-1.20626664644358,-1.0572570387313784,0.7853986127029456,-0.7263850429275719,-0.7665080344467652,-0.31044557627357816,-0.357568282246119,-1.522898733241012,2
-0.0756152870902257,-0.8409945959956568,-1.3912848590854592,-1.5094334243562784,0.45732339819829976,0.9987148522065097,-0.7932529761278032,0.30637378873642346,1
1.4223817601515305,1.2970655004494829,0.998798953074358,0.007722814661840353,-0.8182192217416271,-0.6498575392128602,-0.7932529761278032,1.1519041988948824,0
-1.0856225889475999,-1.1540694017377926,0.5719982723315334,-1.41155237667769,1.7156289557066058,-0.31044557627357816,0.06884652453169962,-1.3873970649463871,2
0.940578889510532,0.07414714386597082,-1.092524382565482,1.1822953868049,1.5260212689587789,1.3381268151457917,1.6169176708772584,1.4256175688500246,3
-0.42594706943432253,0.39107517798647135,0.48663813618296853,0.9865332914477234,-1.145723407942419,-0.9892695021521423,0.10592607294716211,-0.8995910590857377,2
0.4015474274932351,-0.25723049667339754,0.4439580681086861,-0.2369798045346304,-0.9388786587629715,-0.019521036611336404,-0.7932529761278032,0.28017679953279595,0
-0.4058397265183258,-1.0644818419408122,-1.5620051313825891,-0.5306229475703953,-0.28387028636138745,-0.31044557627357816,0.09665618584329648,-0.8219034359301527,3
0.9684198258557583,0.3433914768042076,-0.2816030891541155,0.9865332914477234,-0.45624091067759376,0.4653531961590665,-0.7932529761278032,2.1419697219009413,1
-1.5898528805333638,-1.2012714493727608,-0.7084037698969401,-0.09015823301674794,-0.869930409036489,-0.795319809043981,-0.7932529761278032,-1.5409656223469619,0
0.7712131934104057,1.0735782545043273,-0.8364439741197874,0.39924700537619356,1.663917768411744,0.9502274289294694,1.8672046226816301,0.19887579855602106,2
1.5159582406452077,1.3616070757870924,-1.6473652675311539,-1.41155237667769,-1.5421758438696935,0.028966386665703888,2.0433324776550768,1.5656359594211369,3
1.730952137977788,1.5952090462254551,-1.4339649271597417,0.7418306722512527,0.25047864901885214,1.2411519685917112,1.255392073826499,1.8953566856047241,3
-1.1536782111248194,-0.7740447529215694,0.6573584084800983,-0.5306229475703953,-0.2493961614981462,1.3866142384228322,0.3098635892322058,-0.7225355458474279,3
1.6482026882850322,2.7665904732483386,1.4682797018914648,-0.38380137605251285,-0.43900384824597316,-0.35893299955061847,-0.7932529761278032,1.3181195786696223,0
0.05353572317790712,0.7474988029852105,1.5109597699657473,0.30136595769760527,0.7848275843990917,0.31989092632794563,-0.7932529761278032,-0.30157702967879335,0
0.5206447663033695,0.8496093550118764,1.1695192253714877,-0.432741899891807,1.00890939601016,-0.019521036611336404,2.2472699939401206,1.078733298015785,3
-1.5937196772479787,-1.2012714493727608,-0.2389230210798331,0.0566633385011345,-0.6630856598570414,-0.9407820788751019,-0.7932529761278032,-1.5509024113552343,0
-0.25348793596250446,-0.18787238586283206,-0.6230436337483751,0.9375927676084292,-1.3353310946902461,0.8532525823753888,-0.7932529761278032,-0.0016666705200237047,0
1.0241016985462108,1.1501611685243267,-0.9644841783426348,0.10560386234042865,0.06087096227102519,-0.9407820788751019,0.4489118957901901,0.23681626567851602,2
-1.2758689873066458,-0.844366170826726,0.998798953074358,0.9865332914477234,1.3881247695058139,-0.21347072971949757,-0.7932529761278032,-0.8074499246453928,0
0.7843603022400959,2.0079861362577787,0.6573584084800983,-0.09015823301674794,-0.6630856598570414,-0.9892695021521423,-0.7932529761278032,1.0633764422757275,1
-0.8590283014711751,-0.604984357820816,1.681680042262877,-0.3348608522132187,-0.45624091067759376,0.7077903125442679,-0.7932529761278032,-1.0134124604532224,0
1.5654532385922764,-0.48360766390232646,0.6146783404058159,0.5950091007333702,-1.4387534692799697,1.0956896987605904,-0.7932529761278032,1.2449486777905248,0
0.8810302201054647,1.910692119704069,-1.2205645867883295,0.49712805305478186,0.4400863357666791,-0.6498575392128602,2.7014944620295362,2.268437945642591,3
0.1958338422757301,-0.1690878975183039,-0.1535628849312682,0.0566633385011345,-1.0250639709210747,-0.9892695021521423,0.9402159122950681,0.8763841400291452,3
-0.3586648066000258,0.3819237605878551,0.48663813618296853,-1.6073144720348667,0.14705627442912836,-0.21347072971949757,0.2635141537128777,-0.7216322013921304,3
-1.2364276608175753,-1.2012714493727608,-0.9218041102683523,0.6928901484119585,-1.5938870311645554,1.4351016616998724,-0.7932529761278032,-0.7776395576205752,0
0.4278416451526154,0.04043139555527928,-1.092524382565482,-0.7263850429275719,1.00890939601016,1.6290513548080334,1.5334886869424678,0.8709640732973603,3
-0.68734252734228,-0.9185408171102474,0.48663813618296853,0.5950091007333702,-0.8871674714681096,1.2411519685917112,0.2913238150244745,-0.24466632899505092,3
-0.2101798127588192,-0.9180591635629518,1.5536398380400298,1.0844143391263117,0.19876746172399024,-0.31044557627357816,0.2264346052974152,-0.7957064467265252,2
-1.6331610037370492,-1.2012714493727608,-0.6230436337483751,-0.2369798045346304,1.4570730192322965,-0.019521036611336404,-0.283409185415194,-1.0748398834134525,3
